_id,Language,Box_office,Country,Rated,imdbID,Awards,Poster,Director,Released,Writer,imdbVotes,Runtime,Response,imdbRating,Title,Genre,Actors,Type,Metascore
56fb860e71a0651b0c306f83,English,,UK,PG,tt0081163,2 nominations.,http://ia.media-imdb.com/images/M/MV5BMjAxODY3OTExN15BMl5BanBnXkFtZTcwMzU2MDIyMQ@@._V1_SX300.jpg,Guy Hamilton,19 Dec 1980,"Jonathan Hales (screenplay, Barry Sandler (screenplay)","4,587",105 min,True,6.2,The Mirror Crack'd,"Crime, Mystery, Thriller","Angela Lansbury, Wendy Morgan, Margaret Courtenay, Charles Gray",movie,N/A
56fb860e71a0651b0c306f84,English,,USA,G,tt0081031,4 nominations.,http://ia.media-imdb.com/images/M/MV5BMjA2NzEzNDY3MV5BMl5BanBnXkFtZTcwMDY3NTYyMQ@@._V1_SX300.jpg,Charles Jarrott,25 Jun 1980,"Ernest K. Gann (story, Steven W. Carabatsos (screenplay, Sandy Glass (screenplay, George Arthur Bloom (screenplay)",795,97 min,True,5.8,The Last Flight of Noah's Ark,"Adventure, Family","Elliott Gould, Genevieve Bujold, Ricky Schroder, Vincent Gardenia",movie,N/A
56fb860e71a0651b0c306f85,English,,"USA, UK",PG,tt0080731,2 wins & 3 nominations.,http://ia.media-imdb.com/images/M/MV5BMTIxMzU4NTU2MV5BMl5BanBnXkFtZTYwMzM1NTg5._V1_SX300.jpg,"Piers Haggard, Richard Quine, Peter Sellers",08 Aug 1980,"Rudy Dochtermann (screenplay, Jim Moloney (screenplay, Sax Rohmer (novel)","1,548",100 min,True,4.9,The Fiendish Plot of Dr. Fu Manchu,Comedy,"Peter Sellers, Helen Mirren, David Tomlinson, Sid Caesar",movie,N/A
56fb860e71a0651b0c306f86,"English, French, Persian",,USA,PG,tt0081554,1 nomination.,"http://ia.media-imdb.com/images/M/MV5BMTYxOTExMDk0N15BMl5BanBnXkFtZTYwMjAzMjI5._V1._CR1,55,260,416_SX89_AL_.jpg_V1_SX300.jpg",Woody Allen,26 Sep 1980,Woody Allen,"15,830",89 min,True,7.5,Stardust Memories,"Comedy, Drama","Woody Allen, Charlotte Rampling, Jessica Harper, Marie-Christine Barrault",movie,N/A
56fb860e71a0651b0c306f87,English,,USA,R,tt0080881,N/A,http://ia.media-imdb.com/images/M/MV5BMjE3Njc2Njk5NF5BMl5BanBnXkFtZTcwNjMzMzAyMQ@@._V1_SX300.jpg,Floyd Mutrux,30 May 1980,"Floyd Mutrux (story, Richard Lederer (story, William Tennant (story, Floyd Mutrux (screenplay)","3,395",91 min,True,6.3,The Hollywood Knights,Comedy,"Julius Averitt, Steve Ballard, Phil Berle, Mike Binder",movie,N/A
56fb860e71a0651b0c306f88,English,,USA,R,tt0081485,N/A,http://ia.media-imdb.com/images/M/MV5BMTY1NDE0MDY1OF5BMl5BanBnXkFtZTYwNjU4OTg5._V1_SX300.jpg,Bill Persky,28 Mar 1980,"Cyra McFadden (novel, Rich Eustis (screenplay, Michael Elias (screenplay)",698,86 min,True,6.8,Serial,Comedy,"Martin Mull, Tuesday Weld, Jennifer McAllister, Sam Chew Jr.",movie,N/A
56fb860e71a0651b0c306f89,English,,USA,PG,tt0081534,Nominated for 1 Oscar. Another 6 wins & 3 nominations.,http://ia.media-imdb.com/images/M/MV5BMTI3MTI4MzE3MV5BMl5BanBnXkFtZTcwOTMzNzAwMQ@@._V1_SX300.jpg,Jeannot Szwarc,03 Oct 1980,"Richard Matheson (screenplay, Richard Matheson (novel)","20,479",103 min,True,7.3,Somewhere in Time,"Drama, Fantasy, Romance","Christopher Reeve, Jane Seymour, Christopher Plummer, Teresa Wright",movie,29
56fb860e71a0651b0c306f8a,English,,Canada,PG,tt0081656,Nominated for 1 Oscar. Another 2 wins & 13 nominations.,http://ia.media-imdb.com/images/M/MV5BMjE1ODcxMjY5NF5BMl5BanBnXkFtZTYwMTYwMTk5._V1_SX300.jpg,Bob Clark,19 Dec 1980,"Bernard Slade (play, Bernard Slade (screenplay)",477,121 min,True,6.3,Tribute,"Comedy, Drama","Jack Lemmon, Robby Benson, Lee Remick, Colleen Dewhurst",movie,N/A
56fb860e71a0651b0c306f8b,English,,UK,R,tt0079285,5 nominations.,http://ia.media-imdb.com/images/M/MV5BMTU3MTM4NTc1Nl5BMl5BanBnXkFtZTcwMzA0MjAwMQ@@._V1_SX300.jpg,"Stanley Donen, John Barry",15 Feb 1980,"Martin Amis (screenplay, John Barry (story)","5,967",96 min,True,5.0,Saturn 3,"Adventure, Sci-Fi, Thriller","Farrah Fawcett, Kirk Douglas, Harvey Keitel",movie,N/A
56fb860e71a0651b0c306f8c,"English, Spanish, German",,"West Germany, USA",R,tt0080754,Nominated for 1 Oscar. Another 6 nominations.,http://ia.media-imdb.com/images/M/MV5BMjEzMjMxODA0OF5BMl5BanBnXkFtZTYwMDA3NTg5._V1_SX300.jpg,John G. Avildsen,19 Dec 1980,"Steve Shagan (novel, Steve Shagan (screenplay)","1,832",117 min,True,5.6,The Formula,"Crime, Thriller","George C. Scott, Marlon Brando, Marthe Keller, John Gielgud",movie,N/A
56fb860e71a0651b0c306f8d,English,,UK,R,tt0080402,1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTI1ODQxNTQxMl5BMl5BanBnXkFtZTcwNTY1NzIyMQ@@._V1_SX300.jpg,Mike Newell,31 Oct 1980,"Chris Bryant, Clive Exton, Allan Scott, Bram Stoker (novel)","1,379",101 min,True,4.9,The Awakening,Horror,"Charlton Heston, Susannah York, Jill Townsend, Stephanie Zimbalist",movie,N/A
56fb860e71a0651b0c306f8e,English,,USA,PG,tt0080724,1 win & 2 nominations.,http://ia.media-imdb.com/images/M/MV5BMTQ1NjA1NjI0NF5BMl5BanBnXkFtZTcwNTQxMTYyMQ@@._V1_SX300.jpg,Anne Bancroft,01 Feb 1980,Anne Bancroft,"1,376",93 min,True,6.2,Fatso,"Comedy, Drama, Romance","Dom DeLuise, Anne Bancroft, Ron Carey, Candice Azzara",movie,N/A
56fb860e71a0651b0c306f8f,English,,USA,R,tt0080756,2 nominations.,http://ia.media-imdb.com/images/M/MV5BMTM5MDg0ODg1M15BMl5BanBnXkFtZTcwOTIyMDgzNA@@._V1_SX300.jpg,Adrian Lyne,29 Feb 1980,Gerald Ayres,"2,989",106 min,True,6.1,Foxes,Drama,"Jodie Foster, Cherie Currie, Marilyn Kagan, Kandice Stroh",movie,N/A
56fb860e71a0651b0c306f90,"English, French, Italian, German",,USA,R,tt0080437,2 wins & 1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTQxNzE5MTg0NF5BMl5BanBnXkFtZTgwNjI2MzgxMTE@._V1_SX300.jpg,Samuel Fuller,18 Jul 1980,Samuel Fuller,"15,076",113 min,True,7.2,The Big Red One,"Drama, War","Lee Marvin, Mark Hamill, Robert Carradine, Bobby Di Cicco",movie,77
56fb860e71a0651b0c306f91,English,,USA,R,tt0081568,Nominated for 3 Oscars. Another 4 wins & 8 nominations.,http://ia.media-imdb.com/images/M/MV5BMTM5NzQyNTI1MF5BMl5BanBnXkFtZTcwNTkzMjkyMw@@._V1_SX300.jpg,Richard Rush,27 Jun 1980,"Lawrence B. Marcus (screenplay, Richard Rush (adaptation, Paul Brodeur (novel)","6,739",131 min,True,7.3,The Stunt Man,"Action, Comedy, Drama","Peter O'Toole, Steve Railsback, Barbara Hershey, Allen Garfield",movie,N/A
56fb860e71a0651b0c306f92,English,,USA,R,tt0081748,N/A,http://ia.media-imdb.com/images/M/MV5BMTU1MDA2NzUyMV5BMl5BanBnXkFtZTcwNzU3NTcyMQ@@._V1_SX300.jpg,Art Linson,25 Apr 1980,"Hunter S. Thompson (stories, John Kaye (screenplay)","9,223",96 min,True,6.7,Where the Buffalo Roam,"Biography, Comedy","Peter Boyle, Bill Murray, Bruno Kirby, Rene Auberjonois",movie,N/A
56fb860e71a0651b0c306f93,English,,USA,R,tt0080808,N/A,http://ia.media-imdb.com/images/M/MV5BMTk5NzI3MjQ2Ml5BMl5BanBnXkFtZTYwNzYwNDc4._V1_SX300.jpg,Chuck Barris,23 May 1980,"Chuck Barris, Robert Downey Sr.",603,89 min,True,3.9,The Gong Show Movie,Comedy,"Robin Altman, Chuck Barris, Brian O'Mullin, Jack Bernardi",movie,N/A
56fb860e71a0651b0c306f94,English,,USA,R,tt0081184,1 nomination.,http://ia.media-imdb.com/images/M/MV5BNjk4Mzg1NjUwNV5BMl5BanBnXkFtZTcwMzY5NTk1NA@@._V1_SX300.jpg,Kevin Connor,24 Oct 1980,"Robert Jaffe, Steven-Charles Jaffe","6,500",101 min,True,6.0,Motel Hell,"Comedy, Horror, Thriller","Rory Calhoun, Paul Linke, Nancy Parsons, Nina Axelrod",movie,N/A
56fb860e71a0651b0c306f95,English,,USA,PG,tt0081063,1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTQyMjQ3MzUzNF5BMl5BanBnXkFtZTYwOTY3ODk4._V1_SX300.jpg,Walter Bernstein,21 Mar 1980,"Damon Runyon (story, Walter Bernstein",979,103 min,True,6.3,Little Miss Marker,"Comedy, Drama, Romance","Walter Matthau, Julie Andrews, Tony Curtis, Bob Newhart",movie,N/A
56fb860e71a0651b0c306f96,English,,USA,PG,tt0081269,N/A,http://ia.media-imdb.com/images/M/MV5BMTY4MjE4NTg1NV5BMl5BanBnXkFtZTcwMTQ1MDAzMQ@@._V1_SX300.jpg,Joe Camp,11 Jul 1980,Rod Browning,"1,820",103 min,True,5.4,Oh Heavenly Dog,"Comedy, Crime, Fantasy","Chevy Chase, Benjean, Jane Seymour, Omar Sharif",movie,N/A
56fb860e71a0651b0c306f97,English,,USA,R,tt0080634,N/A,http://ia.media-imdb.com/images/M/MV5BMTM1ODMyMzIzNV5BMl5BanBnXkFtZTcwNjI5OTQyMQ@@._V1_SX300.jpg,Michael Ritchie,26 Sep 1980,"Jerry Blatt, Bette Midler, Bruce Vilanch",598,95 min,True,7.0,Divine Madness,"Documentary, Comedy, Music","Bette Midler, Jocelyn Brown, Ula Hedwig, Diva Gray",movie,N/A
56fb860e71a0651b0c306f98,English,,USA,R,tt0080850,N/A,http://ia.media-imdb.com/images/M/MV5BMTgxNDMxNzM3Nl5BMl5BanBnXkFtZTYwOTg1Mjg5._V1_SX300.jpg,Armand Mastroianni,29 Aug 1980,Scott Parker,"2,065",94 min,True,4.9,He Knows You're Alone,"Horror, Thriller","Don Scardino, Caitlin O'Heaney, Elizabeth Kemp, Tom Rolfing",movie,N/A
56fb860e71a0651b0c306f99,English,,USA,PG,tt0080550,2 nominations.,http://ia.media-imdb.com/images/M/MV5BMTI5MjQwOTE5MV5BMl5BanBnXkFtZTYwODk4MTk5._V1_SX300.jpg,Joseph Sargent,03 Oct 1980,Stanley Weiser,295,95 min,True,5.3,Coast to Coast,"Comedy, Drama, Romance","Dyan Cannon, Robert Blake, Quinn K. Redeker, Michael Lerner",movie,N/A
56fb860e71a0651b0c306f9a,English,,USA,R,tt0081758,N/A,http://ia.media-imdb.com/images/M/MV5BMjA2NjU3MTQwNl5BMl5BanBnXkFtZTYwNjU1MTk5._V1_SX300.jpg,Paul Mazursky,15 Aug 1980,Paul Mazursky,320,115 min,True,5.9,Willie & Phil,"Comedy, Drama, Romance","Michael Ontkean, Margot Kidder, Ray Sharkey, Jan Miner",movie,N/A
56fb860e71a0651b0c306f9b,English,,USA,R,tt0081150,Won 2 Oscars. Another 15 wins & 9 nominations.,http://ia.media-imdb.com/images/M/MV5BMTM4NzQ3NTk4NF5BMl5BanBnXkFtZTcwMDIzNDQyMQ@@._V1_SX300.jpg,Jonathan Demme,19 Sep 1980,Bo Goldman,"3,387",95 min,True,6.9,Melvin and Howard,"Comedy, Drama","Jason Robards, Paul Le Mat, Elizabeth Cheshire, Mary Steenburgen",movie,N/A
56fb860e71a0651b0c306f9c,English,,USA,PG,tt0081433,1 win & 1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTYzMDI0Nzk4Ml5BMl5BanBnXkFtZTYwNzI1NDg5._V1_SX300.jpg,Alan Rudolph,13 Jun 1980,"Big Boy Medlin (story, Michael Ventura (story, Zalman King (story, Alan Rudolph (story, Big Boy Medlin (screenplay, Michael Ventura (screenplay)",849,106 min,True,5.1,Roadie,"Comedy, Musical","Meat Loaf, Kaki Hunter, Art Carney, Gailard Sartain",movie,N/A
56fb860e71a0651b0c306f9d,English,,USA,PG,tt0080798,Nominated for 1 Oscar. Another 4 wins & 2 nominations.,http://ia.media-imdb.com/images/M/MV5BMjA2MTQyMTIzM15BMl5BanBnXkFtZTcwNDczODMyMQ@@._V1_SX300.jpg,John Cassavetes,01 Oct 1980,John Cassavetes,"5,834",123 min,True,7.1,Gloria,"Crime, Drama, Thriller","Julie Carmen, Tony Knesich, Gregory Cleghorne, Buck Henry",movie,N/A
56fb860e71a0651b0c306f9e,Japanese,,"Japan, USA",PG,tt0080979,Nominated for 2 Oscars. Another 20 wins & 3 nominations.,"http://ia.media-imdb.com/images/M/MV5BMTU4NDc5Mjk5OF5BMl5BanBnXkFtZTcwMDkyNjcyMQ@@._V1._CR13,27,286,392_SY132_CR3,0,89,132_AL_.jpg_V1_SX300.jpg",Akira Kurosawa,10 Oct 1980,"Masato Ide, Akira Kurosawa","22,867",162 min,True,8.0,Kagemusha,"Drama, History, War","Tatsuya Nakadai, Tsutomu Yamazaki, Ken'ichi Hagiwara, Jinpachi Nezu",movie,N/A
56fb860e71a0651b0c306f9f,English,,USA,PG,tt0081414,Nominated for 2 Oscars. Another 3 wins & 6 nominations.,http://ia.media-imdb.com/images/M/MV5BMjEyNDQyNjU4Nl5BMl5BanBnXkFtZTcwMjMzMDAyMw@@._V1_SX300.jpg,Daniel Petrie,26 Sep 1980,Lewis John Carlino,"2,119",103 min,True,7.4,Resurrection,"Drama, Fantasy","Ellen Burstyn, Sam Shepard, Richard Farnsworth, Roberts Blossom",movie,N/A
56fb860e71a0651b0c306fa0,English,,USA,PG,tt0080868,N/A,http://ia.media-imdb.com/images/M/MV5BMTIwNDU4NjYwMl5BMl5BanBnXkFtZTYwMTk1Mjg5._V1_SX300.jpg,James Caan,21 Mar 1980,"Leslie Waller (book, Spencer Eastman (screenplay)",460,92 min,True,6.3,Hide in Plain Sight,Drama,"James Caan, Jill Eikenberry, Robert Viharo, Joe Grifasi",movie,N/A
56fb860e71a0651b0c306fa1,English,"1,700,000","Canada, USA",PG,tt0081747,N/A,http://ia.media-imdb.com/images/M/MV5BMTU3ODA2OTY2OV5BMl5BanBnXkFtZTcwMzA4MTQyMQ@@._V1_SX300.jpg,James Goldstone,28 Mar 1980,Gordon Thomas (based on the novel \,"1,902",121 min,True,4.3,When Time Ran Out...,"Action, Adventure, Drama","Paul Newman, Jacqueline Bisset, William Holden, Edward Albert",movie,N/A
56fb860e71a0651b0c306fa2,"English, Russian, French, Polish, German","1,500,000",USA,R,tt0080855,Nominated for 1 Oscar. Another 2 wins & 8 nominations.,http://ia.media-imdb.com/images/M/MV5BMjAxNDE5MzQ5M15BMl5BanBnXkFtZTcwNTk3MTE3NA@@._V1_SX300.jpg,Michael Cimino,19 Nov 1980,Michael Cimino,"9,324",325 min,True,6.7,Heaven's Gate,"Adventure, Drama, Western","Kris Kristofferson, Christopher Walken, John Hurt, Sam Waterston",movie,N/A
56fb860e71a0651b0c306fa3,English,,USA,PG,tt0081159,N/A,http://ia.media-imdb.com/images/M/MV5BMjE1NzMxNDQ5NV5BMl5BanBnXkFtZTcwMTk1NzQyMQ@@._V1_SX300.jpg,"Michael Nankin, David Wechter",08 Feb 1980,"David Wechter, Michael Nankin","2,458",112 min,True,6.5,Midnight Madness,"Family, Comedy","David Naughton, Debra Clinger, David Damas, Michael J. Fox",movie,N/A
56fb860e71a0651b0c306fa4,English,,USA,PG,tt0081080,N/A,http://ia.media-imdb.com/images/M/MV5BMTc4OTA1NTk0OF5BMl5BanBnXkFtZTcwNDgwNjkzMQ@@._V1_SX300.jpg,Jack Smight,24 Oct 1980,Martin Donovan (screenplay),240,97 min,True,5.2,Loving Couples,Comedy,"Shirley MacLaine, James Coburn, Susan Sarandon, Stephen Collins",movie,N/A
56fb860e71a0651b0c306fa5,English,,USA,PG,tt0080913,Won 1 Golden Globe. Another 2 nominations.,http://ia.media-imdb.com/images/M/MV5BMTkxMjAwMzU5OF5BMl5BanBnXkFtZTcwODgzNzA2NA@@._V1_SX300.jpg,Taylor Hackford,14 Nov 1980,Edward Di Lorenzo,922,117 min,True,6.9,The Idolmaker,"Biography, Drama, Music","Ray Sharkey, Tovah Feldshuh, Peter Gallagher, Paul Land",movie,N/A
56fb860e71a0651b0c306fa6,English,,USA,PG,tt0080442,1 win.,http://ia.media-imdb.com/images/M/MV5BMTc1MDM2Nzk5OF5BMl5BanBnXkFtZTYwMDg1Mjg5._V1_SX300.jpg,Harold Becker,07 Mar 1980,"Joseph Wambaugh (novel, Joseph Wambaugh (screenplay)",393,113 min,True,6.3,The Black Marble,"Crime, Romance, Comedy","Robert Foxworth, Paula Prentiss, Harry Dean Stanton, Barbara Babcock",movie,N/A
56fb860e71a0651b0c306fa7,English,,USA,R,tt0080790,N/A,http://ia.media-imdb.com/images/M/MV5BOTI1NTk3OTQxNl5BMl5BanBnXkFtZTYwNzM5NTg5._V1_SX300.jpg,"Mike Nichols, Lorne Michaels",28 Mar 1980,"Anne Beatts, Lorne Michaels, Marilyn Suzanne Miller, Don Novello, Michael O'Donoghue, Gilda Radner, Paul Shaffer, Rosie Shuster, Alan Zweibel",373,96 min,True,7.0,Gilda Live,"Comedy, Documentary","Gilda Radner, Don Novello, Paul Shaffer, Nils Nichols",movie,N/A
56fb860e71a0651b0c306fa8,English,,USA,R,tt0081759,6 nominations.,http://ia.media-imdb.com/images/M/MV5BMTIzMDk2OTY1Nl5BMl5BanBnXkFtZTYwNzY1MTk5._V1_SX300.jpg,Gordon Willis,18 Jan 1980,Barry Siegel,301,96 min,True,4.4,Windows,"Drama, Thriller","Talia Shire, Joe Cortese, Elizabeth Ashley, Kay Medford",movie,N/A
56fb860e71a0651b0c306fa9,English,,USA,R,tt0080975,1 win & 1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTI1MjAzNjI4MV5BMl5BanBnXkFtZTYwODUwNzg5._V1_SX300.jpg,Sidney Lumet,18 Jan 1980,"Jay Presson Allen (novel, Jay Presson Allen (screenplay)",384,112 min,True,5.7,Just Tell Me What You Want,"Comedy, Romance","Ali MacGraw, Alan King, Myrna Loy, Keenan Wynn",movie,N/A
56fb860e71a0651b0c306faa,"English, French",,USA,G,tt0080461,N/A,http://ia.media-imdb.com/images/M/MV5BMTIyNjc2NTMyMl5BMl5BanBnXkFtZTYwNjI1Mjk5._V1_SX300.jpg,"Bill Melendez, Phil Roman",30 May 1980,Charles M. Schulz (comic strip \,"1,960",75 min,True,7.4,"Bon Voyage, Charlie Brown (and Don't Come Back!!)","Animation, Comedy, Family","Daniel Anderson, Scott Beach, Casey Carlson, Debbie Muller",movie,N/A
56fb860e71a0651b0c306fab,English,,USA,R,tt0080500,N/A,http://ia.media-imdb.com/images/M/MV5BMTMyNDUwNzQ2MF5BMl5BanBnXkFtZTcwNjEwOTIxMw@@._V1_SX300.jpg,Robert Kaylor,23 May 1980,"Phoebe Kaylor (story, Robert Kaylor (story, Robbie Robertson (story, Thomas Baum (screenplay)","1,397",107 min,True,6.5,Carny,Drama,"Gary Busey, Jodie Foster, Robbie Robertson, Meg Foster",movie,N/A
56fb860e71a0651b0c306fac,English,,USA,PG,tt0081753,2 nominations.,N/A,Larry Peerce,08 Aug 1980,"Hollis Hodges (novel, Peter Stone",179,105 min,True,6.5,Why Would I Lie?,"Comedy, Drama","Treat Williams, Lisa Eichhorn, Gabriel Macht, Susan Heldfond",movie,N/A
56fb860e71a0651b0c306fad,English,,USA,R,tt0081235,N/A,http://ia.media-imdb.com/images/M/MV5BMTc3NjQ5OTk3OF5BMl5BanBnXkFtZTYwMTI1ODg5._V1_SX300.jpg,Herbert Ross,21 Mar 1980,"Hugh Wheeler (screenplay, Romola Nijinsky (book, Vaslav Nijinsky (diary)",494,129 min,True,6.8,Nijinsky,"Biography, Drama, Music","Alan Bates, George De La Pena, Leslie Browne, Alan Badel",movie,N/A
56fb860e71a0651b0c306fae,English,,USA,R,tt0080854,N/A,http://ia.media-imdb.com/images/M/MV5BMTY1ODQxMTY3MV5BMl5BanBnXkFtZTYwOTYzNjg5._V1_SX300.jpg,John Byrum,24 Sep 1980,John Byrum,399,110 min,True,6.0,Heart Beat,Drama,"Nick Nolte, Sissy Spacek, John Heard, Ray Sharkey",movie,N/A
56fb860e71a0651b0c306faf,English,,USA,R,tt0081280,1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTQxOTM4NDI2M15BMl5BanBnXkFtZTgwMjE0MjEyMDE@._V1_SX300.jpg,Robert M. Young,03 Oct 1980,Paul Simon,459,98 min,True,5.8,One-Trick Pony,Drama,"Paul Simon, Blair Brown, Rip Torn, Joan Hackett",movie,N/A
56fb860e71a0651b0c306fb0,English,,USA,R,tt0081625,N/A,http://ia.media-imdb.com/images/M/MV5BMTU3NjU5NTY4N15BMl5BanBnXkFtZTYwNDQ4MDk5._V1_SX300.jpg,Michael Pressman,15 Aug 1980,David Shaber,192,105 min,True,6.7,"Those Lips, Those Eyes","Comedy, Romance","Frank Langella, Glynnis O'Connor, Tom Hulce, Jerry Stiller",movie,N/A
56fb860e71a0651b0c306fb1,English,,USA,R,tt0081528,N/A,http://ia.media-imdb.com/images/M/MV5BMjEzOTEzODU3OF5BMl5BanBnXkFtZTcwMjgyOTUyMQ@@._V1_SX300.jpg,Rob Cohen,09 Oct 1980,Ezra Sacks,321,113 min,True,6.0,A Small Circle of Friends,Drama,"Brad Davis, Karen Allen, Jameson Parker, Shelley Long",movie,N/A
56fb860e71a0651b0c306fb2,English,,USA,PG,tt0081044,N/A,http://ia.media-imdb.com/images/M/MV5BMjEzMDIzNDUwOV5BMl5BanBnXkFtZTYwNTg4NTEz._V1_SX300.jpg,Jerry Paris,01 Apr 1980,James Ritz,38,97 min,True,5.2,Leo and Loree,"Romance, Comedy","Don Most, Linda Purl, David Huffman, Jerry Paris",movie,N/A
56fb860e71a0651b0c306fb3,English,,USA,PG,tt0079302,N/A,http://ia.media-imdb.com/images/M/MV5BMjEyMjU2MTA1Nl5BMl5BanBnXkFtZTcwMzQ3OTAyMQ@@._V1_SX300.jpg,Brian De Palma,10 Apr 1980,"Kim Ambler, Brian De Palma (story, Dana Edelman, Robert Harders, Stephen Le May, Charlie Loventhal, Gloria Norris",516,90 min,True,5.3,Home Movies,Comedy,"Nancy Allen, Mary Davenport, Kirk Douglas, Vincent Gardenia",movie,N/A
56fb860e71a0651b0c306fb4,English,,"Canada, USA",R,tt0081334,1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTc4NzQ2MzA3N15BMl5BanBnXkFtZTYwNDc5ODg5._V1_SX300.jpg,John Huston,09 Sep 1980,"Gary Sherman (story, Ronald Shusett (story, Lew Lehman, Jimmy Sangster, Peter Bellwood",295,94 min,True,3.6,Phobia,"Drama, Horror, Thriller","Paul Michael Glaser, Susan Hogan, John Colicos, David Bolt",movie,N/A
56fb860e71a0651b0c306fb5,English,,UK,PG,tt0080469,1 nomination.,http://ia.media-imdb.com/images/M/MV5BMTUzODkwMTEzMF5BMl5BanBnXkFtZTcwMjc4MTgxMQ@@._V1_SX300.jpg,Brian Gibson,01 Sep 1980,Brian Gibson,839,104 min,True,7.0,Breaking Glass,"Drama, Musical","Phil Daniels, Hazel O'Connor, Jon Finch, Jonathan Pryce",movie,N/A
